Announcement ID,Time,System Time,Keywords,Key Terms,Title,Summary,Link
1,"Sat, 1 Jun 2024 01:14:00 +0000",2024-06-03 16:56:17.558033,"merger, merge","KED INVESTOR ALERT, Kaskela, Keypath Education International, Inc., ASX, KED, Encourages Investors, PHILADELPHIA, Keypath Education International, Inc., ASX, KED","KED INVESTOR ALERT: Kaskela Law LLC Announces Investigation of Keypath Education International, Inc. (ASX: KED) and Encourages Investors to Contact the Firm","<p>PHILADELPHIA, June 1, 2024 /PRNewswire/ -- Kaskela Law LLC announces that it is investigating Keypath Education International, Inc. (ASX: KED) (""Keypath"") on behalf of the company's investors. On May 24, 2024, Keypath disclosed that it had entered into an Agreement and Plan of Merger...</p>",https://www.prnewswire.com/apac/news-releases/ked-investor-alert-kaskela-law-llc-announces-investigation-of-keypath-education-international-inc-asx-ked-and-encourages-investors-to-contact-the-firm-302161060.html
2,"Fri, 31 May 2024 13:37:00 +0000",2024-06-03 16:56:17.558033,acquisition,"Hello Health Group, HHG, Leading Investor, SINGAPORE, Hello Health Group, HHG, Singapore, 5i Ventures, HHG, 5iV","Hello Health Group (HHG) Welcomes 5i Ventures (5iV) as Leading Investor, Paving the Way for Future Growth","<p>SINGAPORE, May 31, 2024 /PRNewswire/ -- Hello Health Group (HHG), the leading digital health and wellness platform in Asia, is pleased to announce the successful closing of the Singapore-based 5i Ventures (5iV) acquisition of a major stake in HHG. Following the transaction, 5iV will be...</p>",https://www.prnewswire.com/apac/news-releases/hello-health-group-hhg-welcomes-5i-ventures-5iv-as-leading-investor-paving-the-way-for-future-growth-302160683.html
3,"Fri, 31 May 2024 13:19:00 +0000",2024-06-03 16:56:17.558033,partnership,"Huatu Education, National University of Malaysia Announce Partnership to, Create ASEAN College, BEIJING, Huatu Education Group, the National University of Malaysia, the ASEAN College, Huatu's","Huatu Education and National University of Malaysia Announce Partnership to Create ASEAN College, Ushering in a New Era of International Talent Development","<p>BEIJING, May 31, 2024 /PRNewswire/ -- On May 30, Huatu Education Group (Huatu) and the National University of Malaysia (UKM) formally signed an agreement to establish the ASEAN College at UKM. The signing ceremony took place at Huatu's headquarters with the attendance of Datuk Ahmad...</p>",https://www.prnewswire.com/apac/news-releases/huatu-education-and-national-university-of-malaysia-announce-partnership-to-create-asean-college-ushering-in-a-new-era-of-international-talent-development-302160677.html
4,"Thu, 30 May 2024 14:50:50 +0000",2024-06-03 16:56:18.957830,acquisition,Agilence Announces Acquisition,Agilence Announces Acquisition of IntelliQ to Extend Market Leadership for Loss Prevention Software,Strategic acquisition enables customers around the world to minimize shrink and maximize profitability,https://www.newswire.com/news/agilence-announces-acquisition-of-intelliq-to-extend-market-leadership-22348746
5,"Thu, 30 May 2024 14:00:02 +0000",2024-06-03 16:56:18.957830,"acquisition, acquire, acquires",,Agilence Acquires IntelliQ to Extend Market Leadership for Loss Prevention Software,Strategic acquisition enables customers around the world to minimize shrink and maximize profitability,https://www.newswire.com/news/agilence-acquires-intelliq-to-extend-market-leadership-for-loss-22347469
6,"Thu, 30 May 2024 13:00:09 +0000",2024-06-03 16:56:18.957830,investment,"Carbon Green Investments, Chirisa REDD Project, VCS GHG Program, CGI, Chirisa, VCS GHG Program",Carbon Green Investments Announces Withdrawal of Kariba REDD+ Project and Chirisa REDD Project From the VCS GHG Program,Carbon Green Investments (CGI) has announced its decision to withdraw the Kariba REDD+ Project and Chirisa REDD+ Project from the VCS GHG Program,https://www.newswire.com/news/carbon-green-investments-announces-withdrawal-of-kariba-redd-project-22347500
7,"Wed, 29 May 2024 19:00:02 +0000",2024-06-03 16:56:18.957830,"strategic partnership, partnership","Ellevest, HelloPrenup",Ellevest and HelloPrenup Forge Strategic Partnership to Demystify Prenuptial Agreements,,https://www.newswire.com/news/ellevest-and-helloprenup-forge-strategic-partnership-to-demystify-22340459
8,"Wed, 29 May 2024 11:00:08 +0000",2024-06-03 16:56:18.957830,partnership,"Vaillance Group Expand Partnership, the Living Security Unify",Living Security and Vaillance Group Expand Partnership to Identify Cybersecurity Risks and Mitigate Insider Threats,"Combining Vaillance's human risk vulnerability assessments and program development with the Living Security Unify Human Risk Management (HRM) Platform provides organizations with the resources to protect assets, people, and confidential data.",https://www.newswire.com/news/living-security-and-vaillance-group-expand-partnership-to-identify-22346284
9,"Wed, 22 May 2024 13:15:02 +0000",2024-06-03 16:56:18.957830,"strategic partnership, partnership",CI Blueprint,Proactive Worldwide Announces Strategic Partnership With Academy of Competitive Intelligence LLC (ACI),"Proactive Worldwide's CI Blueprint® Course Joins ACI's CIP-I™ Certification Program, Enhancing Competitive Intelligence Training for Professionals at All Levels",https://www.newswire.com/news/proactive-worldwide-announces-strategic-partnership-with-academy-of-22337883
10,"Mon, 20 May 2024 16:00:03 +0000",2024-06-03 16:56:18.957830,"acquire, acquires",Enhance,GrowthZone Acquires JUNO to Enhance Member Engagement Capabilities,GrowthZone has expanded its portfolio of association management solutions to include an interactive community and learning application.,https://www.newswire.com/news/growthzone-acquires-juno-to-enhance-member-engagement-capabilities-22334230
11,"Mon, 20 May 2024 12:00:04 +0000",2024-06-03 16:56:18.957830,"investment, private equity","Sterling Organization Sterling Organization, West Palm Beach, Florida",Bob Dake Named Principal at Sterling Organization,"Sterling Organization ('Sterling'), a vertically integrated private equity real estate investment firm headquartered in West Palm Beach, Florida, is pleased to announce that Bob Dake has become a Principal of the Firm.",https://www.newswire.com/news/bob-dake-named-principal-at-sterling-organization-22335748
5,"Fri, 17 May 2024 16:00:05 +0000",2024-06-03 16:56:18.957830,partnership,,MPH.com Elevates Online Car Shopping Experience With CARFAX Partnership,,https://www.newswire.com/news/mph-com-elevates-online-car-shopping-experience-with-carfax-partnership-22328833
12,"Fri, 17 May 2024 15:22:28 +0000",2024-06-03 16:56:18.957830,partnership,"Tidal Wave Auto Spa Announces Official Partnership With, the Atlanta Braves Tidal Wave’s First Partnership, Major League Sports Team, Exclusive Giveaways, Community Events",Tidal Wave Auto Spa Announces Official Partnership With the Atlanta Braves,"Tidal Wave’s First Partnership with a Major League Sports Team to Include On-site Activations, Exclusive Giveaways, Community Events, and More",https://www.newswire.com/news/tidal-wave-auto-spa-announces-official-partnership-with-the-atlanta-22334147
13,"Tue, 14 May 2024 19:00:04 +0000",2024-06-03 16:56:18.957830,"acquisition, acquire, acquires","Arden Home Health & Hospice, Mid-Delta Home Health, Mid-Delta Home Health, Mississippi","Arden Home Health & Hospice Acquires Mid-Delta Home Health, Solidifying Its Coverage Footprint to Over 90% of Mississippi","Arden Hospice is proud to announce its recent acquisition of Mid-Delta Home Health, a 40+ year family-owned, Mississippi business covering predominantly the Mississippi Delta and surrounding areas.",https://www.newswire.com/news/arden-home-health-hospice-acquires-mid-delta-home-health-solidifying-22330995
14,"Tue, 14 May 2024 14:00:09 +0000",2024-06-03 16:56:18.957830,investment,"InvestChile Forum Attracts, Investment Projects Representatives, Santiago",InvestChile Forum Attracts Record US$9 Billion in Investment Projects,"Representatives of more than 100 companies from 28 countries will meet in Santiago May 15-17. The forum is the largest of its kind held in the country. Companies will participate with more than 60 projects associated with the creation of 3,000 permanent jobs.",https://www.newswire.com/news/investchile-forum-attracts-record-us-9-billion-in-investment-projects-22331051
15,"Mon, 13 May 2024 13:00:08 +0000",2024-06-03 16:56:18.957830,"acquisition, acquire, acquires",Elbi of America Acquires NDA Elbi of America Strengthens Portfolio of Companies with Acquisition of NDA,Elbi of America Acquires NDA,Elbi of America Strengthens Portfolio of Companies with Acquisition of NDA: Expanding Market Presence,https://www.newswire.com/news/elbi-of-america-acquires-nda-22328879
16,"Mon, 03 Jun 2024 11:00 GMT",2024-06-03 16:56:20.274160,acquire,Canada,Colliers to Acquire Leading Canadian Engineering Firm Englobe,Colliers expands engineering capabilities into Canada <pre>Colliers expands engineering capabilities into Canada</pre>,https://www.globenewswire.com/news-release/2024/06/03/2892100/0/en/Colliers-to-Acquire-Leading-Canadian-Engineering-Firm-Englobe.html
17,"Tue, 20 Feb 2024 13:00:06 +0000",2024-06-03 16:56:21.409837,acquire,"SEAM Group, ABB, ABB, SEAM Group's, U.S., EMEA, ABB, healthcare, EV",SEAM Group to Be Acquired by ABB: A Strategic Move to Drive Client’s Electrification and Operational Excellence Offering,"SEAM Group expands ABB's reach in key growth markets, provides access to SEAM Group's 800+ clients across the U.S., the Americas, EMEA, and Asia, and strengthens ABB's presence in sectors like data centers, healthcare, and EV charging infrastructure.",https://www.newswire.com/news/seam-group-to-be-acquired-by-abb-a-strategic-move-to-drive-client-s-22244702
